X,Y,Join_Count,TARGET_FID,SSBid,ost,nord,CENTROID_X,CENTROID_Y,Shape_Leng,Shape_Area,Komm2016,Fylk2016
277500.0,6673500.0,1,1178,22770006673000,2277000,6673000,277500,6673500,4000,1000000,0238,02
278500.0,6673500.0,1,1179,22780006673000,2278000,6673000,278500,6673500,4000,1000000,0238,02
279500.0,6673500.0,1,1180,22790006673000,2279000,6673000,279500,6673500,4000,1000000,0238,02
280500.0,6673500.0,1,1181,22800006673000,2280000,6673000,280500,6673500,4000,1000000,0238,02
281500.0,6673500.0,1,1182,22810006673000,2281000,6673000,281500,6673500,4000,1000000,0238,02
282500.0,6673500.0,1,1183,22820006673000,2282000,6673000,282500,6673500,4000,1000000,0235,02
283500.0,6673500.0,1,1184,22830006673000,2283000,6673000,283500,6673500,4000,1000000,0235,02
284500.0,6673500.0,1,1185,22840006673000,2284000,6673000,284500,6673500,4000,1000000,0235,02
285500.0,6673500.0,1,1186,22850006673000,2285000,6673000,285500,6673500,4000,1000000,0235,02
286500.0,6673500.0,1,1187,22860006673000,2286000,6673000,286500,6673500,4000,1000000,0235,02
287500.0,6673500.0,1,1188,22870006673000,2287000,6673000,287500,6673500,4000,1000000,0235,02
288500.0,6673500.0,1,1189,22880006673000,2288000,6673000,288500,6673500,4000,1000000,0235,02
289500.0,6673500.0,1,1190,22890006673000,2289000,6673000,289500,6673500,4000,1000000,0235,02
290500.0,6673500.0,1,1191,22900006673000,2290000,6673000,290500,6673500,4000,1000000,0235,02
291500.0,6673500.0,1,1192,22910006673000,2291000,6673000,291500,6673500,4000,1000000,0235,02
292500.0,6673500.0,1,1193,22920006673000,2292000,6673000,292500,6673500,4000,1000000,0235,02
293500.0,6673500.0,1,1194,22930006673000,2293000,6673000,293500,6673500,4000,1000000,0235,02
294500.0,6673500.0,1,1195,22940006673000,2294000,6673000,294500,6673500,4000,1000000,0235,02
295500.0,6673500.0,1,1196,22950006673000,2295000,6673000,295500,6673500,4000,1000000,0235,02
296500.0,6673500.0,1,1197,22960006673000,2296000,6673000,296500,6673500,4000,1000000,0236,02
297500.0,6673500.0,1,1198,22970006673000,2297000,6673000,297500,6673500,4000,1000000,0236,02
298500.0,6673500.0,1,1199,22980006673000,2298000,6673000,298500,6673500,4000,1000000,0236,02
299500.0,6673500.0,1,1200,22990006673000,2299000,6673000,299500,6673500,4000,1000000,0236,02
260500.0,6674500.0,1,1211,22600006674000,2260000,6674000,260500,6674500,4000,1000000,0233,02
261500.0,6674500.0,1,1212,22610006674000,2261000,6674000,261500,6674500,4000,1000000,0233,02
262500.0,6674500.0,1,1213,22620006674000,2262000,6674000,262500,6674500,4000,1000000,0233,02
263500.0,6674500.0,1,1214,22630006674000,2263000,6674000,263500,6674500,4000,1000000,0233,02
264500.0,6674500.0,1,1215,22640006674000,2264000,6674000,264500,6674500,4000,1000000,0233,02
265500.0,6674500.0,1,1216,22650006674000,2265000,6674000,265500,6674500,4000,1000000,0233,02
266500.0,6674500.0,1,1217,22660006674000,2266000,6674000,266500,6674500,4000,1000000,0233,02
267500.0,6674500.0,1,1218,22670006674000,2267000,6674000,267500,6674500,4000,1000000,0233,02
268500.0,6674500.0,1,1219,22680006674000,2268000,6674000,268500,6674500,4000,1000000,0233,02
269500.0,6674500.0,1,1220,22690006674000,2269000,6674000,269500,6674500,4000,1000000,0233,02
270500.0,6674500.0,1,1221,22700006674000,2270000,6674000,270500,6674500,4000,1000000,0233,02
271500.0,6674500.0,1,1222,22710006674000,2271000,6674000,271500,6674500,4000,1000000,0233,02
272500.0,6674500.0,1,1223,22720006674000,2272000,6674000,272500,6674500,4000,1000000,0238,02
273500.0,6674500.0,1,1224,22730006674000,2273000,6674000,273500,6674500,4000,1000000,0238,02
274500.0,6674500.0,1,1225,22740006674000,2274000,6674000,274500,6674500,4000,1000000,0238,02
275500.0,6674500.0,1,1226,22750006674000,2275000,6674000,275500,6674500,4000,1000000,0238,02
276500.0,6674500.0,1,1227,22760006674000,2276000,6674000,276500,6674500,4000,1000000,0238,02
277500.0,6674500.0,1,1228,22770006674000,2277000,6674000,277500,6674500,4000,1000000,0238,02
278500.0,6674500.0,1,1229,22780006674000,2278000,6674000,278500,6674500,4000,1000000,0238,02
279500.0,6674500.0,1,1230,22790006674000,2279000,6674000,279500,6674500,4000,1000000,0238,02
280500.0,6674500.0,1,1231,22800006674000,2280000,6674000,280500,6674500,4000,1000000,0238,02
281500.0,6674500.0,1,1232,22810006674000,2281000,6674000,281500,6674500,4000,1000000,0238,02
282500.0,6674500.0,1,1233,22820006674000,2282000,6674000,282500,6674500,4000,1000000,0235,02
283500.0,6674500.0,1,1234,22830006674000,2283000,6674000,283500,6674500,4000,1000000,0235,02
284500.0,6674500.0,1,1235,22840006674000,2284000,6674000,284500,6674500,4000,1000000,0235,02
285500.0,6674500.0,1,1236,22850006674000,2285000,6674000,285500,6674500,4000,1000000,0235,02
286500.0,6674500.0,1,1237,22860006674000,2286000,6674000,286500,6674500,4000,1000000,0235,02
287500.0,6674500.0,1,1238,22870006674000,2287000,6674000,287500,6674500,4000,1000000,0235,02
288500.0,6674500.0,1,1239,22880006674000,2288000,6674000,288500,6674500,4000,1000000,0235,02
289500.0,6674500.0,1,1240,22890006674000,2289000,6674000,289500,6674500,4000,1000000,0235,02
290500.0,6674500.0,1,1241,22900006674000,2290000,6674000,290500,6674500,4000,1000000,0235,02
291500.0,6674500.0,1,1242,22910006674000,2291000,6674000,291500,6674500,4000,1000000,0235,02
292500.0,6674500.0,1,1243,22920006674000,2292000,6674000,292500,6674500,4000,1000000,0235,02
293500.0,6674500.0,1,1244,22930006674000,2293000,6674000,293500,6674500,4000,1000000,0235,02
294500.0,6674500.0,1,1245,22940006674000,2294000,6674000,294500,6674500,4000,1000000,0235,02
295500.0,6674500.0,1,1246,22950006674000,2295000,6674000,295500,6674500,4000,1000000,0235,02
296500.0,6674500.0,1,1247,22960006674000,2296000,6674000,296500,6674500,4000,1000000,0236,02
297500.0,6674500.0,1,1248,22970006674000,2297000,6674000,297500,6674500,4000,1000000,0236,02
298500.0,6674500.0,1,1249,22980006674000,2298000,6674000,298500,6674500,4000,1000000,0236,02
299500.0,6674500.0,1,1250,22990006674000,2299000,6674000,299500,6674500,4000,1000000,0236,02
260500.0,6675500.0,1,1261,22600006675000,2260000,6675000,260500,6675500,4000,1000000,0233,02
261500.0,6675500.0,1,1262,22610006675000,2261000,6675000,261500,6675500,4000,1000000,0233,02
262500.0,6675500.0,1,1263,22620006675000,2262000,6675000,262500,6675500,4000,1000000,0233,02
263500.0,6675500.0,1,1264,22630006675000,2263000,6675000,263500,6675500,4000,1000000,0233,02
264500.0,6675500.0,1,1265,22640006675000,2264000,6675000,264500,6675500,4000,1000000,0233,02
265500.0,6675500.0,1,1266,22650006675000,2265000,6675000,265500,6675500,4000,1000000,0233,02
266500.0,6675500.0,1,1267,22660006675000,2266000,6675000,266500,6675500,4000,1000000,0233,02
267500.0,6675500.0,1,1268,22670006675000,2267000,6675000,267500,6675500,4000,1000000,0233,02
268500.0,6675500.0,1,1269,22680006675000,2268000,6675000,268500,6675500,4000,1000000,0233,02
269500.0,6675500.0,1,1270,22690006675000,2269000,6675000,269500,6675500,4000,1000000,0233,02
270500.0,6675500.0,1,1271,22700006675000,2270000,6675000,270500,6675500,4000,1000000,0233,02
271500.0,6675500.0,1,1272,22710006675000,2271000,6675000,271500,6675500,4000,1000000,0233,02
272500.0,6675500.0,1,1273,22720006675000,2272000,6675000,272500,6675500,4000,1000000,0238,02
273500.0,6675500.0,1,1274,22730006675000,2273000,6675000,273500,6675500,4000,1000000,0238,02
274500.0,6675500.0,1,1275,22740006675000,2274000,6675000,274500,6675500,4000,1000000,0238,02
275500.0,6675500.0,1,1276,22750006675000,2275000,6675000,275500,6675500,4000,1000000,0238,02
276500.0,6675500.0,1,1277,22760006675000,2276000,6675000,276500,6675500,4000,1000000,0238,02
277500.0,6675500.0,1,1278,22770006675000,2277000,6675000,277500,6675500,4000,1000000,0238,02
278500.0,6675500.0,1,1279,22780006675000,2278000,6675000,278500,6675500,4000,1000000,0238,02
279500.0,6675500.0,1,1280,22790006675000,2279000,6675000,279500,6675500,4000,1000000,0238,02
280500.0,6675500.0,1,1281,22800006675000,2280000,6675000,280500,6675500,4000,1000000,0238,02
281500.0,6675500.0,1,1282,22810006675000,2281000,6675000,281500,6675500,4000,1000000,0238,02
282500.0,6675500.0,1,1283,22820006675000,2282000,6675000,282500,6675500,4000,1000000,0235,02
283500.0,6675500.0,1,1284,22830006675000,2283000,6675000,283500,6675500,4000,1000000,0235,02
284500.0,6675500.0,1,1285,22840006675000,2284000,6675000,284500,6675500,4000,1000000,0235,02
285500.0,6675500.0,1,1286,22850006675000,2285000,6675000,285500,6675500,4000,1000000,0235,02
286500.0,6675500.0,1,1287,22860006675000,2286000,6675000,286500,6675500,4000,1000000,0235,02
287500.0,6675500.0,1,1288,22870006675000,2287000,6675000,287500,6675500,4000,1000000,0235,02
288500.0,6675500.0,1,1289,22880006675000,2288000,6675000,288500,6675500,4000,1000000,0235,02
289500.0,6675500.0,1,1290,22890006675000,2289000,6675000,289500,6675500,4000,1000000,0235,02
290500.0,6675500.0,1,1291,22900006675000,2290000,6675000,290500,6675500,4000,1000000,0235,02
291500.0,6675500.0,1,1292,22910006675000,2291000,6675000,291500,6675500,4000,1000000,0235,02
292500.0,6675500.0,1,1293,22920006675000,2292000,6675000,292500,6675500,4000,1000000,0235,02
293500.0,6675500.0,1,1294,22930006675000,2293000,6675000,293500,6675500,4000,1000000,0235,02
294500.0,6675500.0,1,1295,22940006675000,2294000,6675000,294500,6675500,4000,1000000,0235,02
295500.0,6675500.0,1,1296,22950006675000,2295000,6675000,295500,6675500,4000,1000000,0235,02
296500.0,6675500.0,1,1297,22960006675000,2296000,6675000,296500,6675500,4000,1000000,0236,02
297500.0,6675500.0,1,1298,22970006675000,2297000,6675000,297500,6675500,4000,1000000,0236,02
298500.0,6675500.0,1,1299,22980006675000,2298000,6675000,298500,6675500,4000,1000000,0236,02
299500.0,6675500.0,1,1300,22990006675000,2299000,6675000,299500,6675500,4000,1000000,0236,02
265500.0,6676500.0,1,1316,22650006676000,2265000,6676000,265500,6676500,4000,1000000,0233,02
266500.0,6676500.0,1,1317,22660006676000,2266000,6676000,266500,6676500,4000,1000000,0233,02
267500.0,6676500.0,1,1318,22670006676000,2267000,6676000,267500,6676500,4000,1000000,0233,02
268500.0,6676500.0,1,1319,22680006676000,2268000,6676000,268500,6676500,4000,1000000,0233,02
269500.0,6676500.0,1,1320,22690006676000,2269000,6676000,269500,6676500,4000,1000000,0233,02
270500.0,6676500.0,1,1321,22700006676000,2270000,6676000,270500,6676500,4000,1000000,0233,02
271500.0,6676500.0,1,1322,22710006676000,2271000,6676000,271500,6676500,4000,1000000,0238,02
272500.0,6676500.0,1,1323,22720006676000,2272000,6676000,272500,6676500,4000,1000000,0238,02
273500.0,6676500.0,1,1324,22730006676000,2273000,6676000,273500,6676500,4000,1000000,0238,02
274500.0,6676500.0,1,1325,22740006676000,2274000,6676000,274500,6676500,4000,1000000,0238,02
275500.0,6676500.0,1,1326,22750006676000,2275000,6676000,275500,6676500,4000,1000000,0238,02
276500.0,6676500.0,1,1327,22760006676000,2276000,6676000,276500,6676500,4000,1000000,0238,02
277500.0,6676500.0,1,1328,22770006676000,2277000,6676000,277500,6676500,4000,1000000,0238,02
278500.0,6676500.0,1,1329,22780006676000,2278000,6676000,278500,6676500,4000,1000000,0238,02
279500.0,6676500.0,1,1330,22790006676000,2279000,6676000,279500,6676500,4000,1000000,0238,02
280500.0,6676500.0,1,1331,22800006676000,2280000,6676000,280500,6676500,4000,1000000,0238,02
281500.0,6676500.0,1,1332,22810006676000,2281000,6676000,281500,6676500,4000,1000000,0235,02
282500.0,6676500.0,1,1333,22820006676000,2282000,6676000,282500,6676500,4000,1000000,0235,02
283500.0,6676500.0,1,1334,22830006676000,2283000,6676000,283500,6676500,4000,1000000,0235,02
284500.0,6676500.0,1,1335,22840006676000,2284000,6676000,284500,6676500,4000,1000000,0235,02
285500.0,6676500.0,1,1336,22850006676000,2285000,6676000,285500,6676500,4000,1000000,0235,02
286500.0,6676500.0,1,1337,22860006676000,2286000,6676000,286500,6676500,4000,1000000,0235,02
287500.0,6676500.0,1,1338,22870006676000,2287000,6676000,287500,6676500,4000,1000000,0235,02
288500.0,6676500.0,1,1339,22880006676000,2288000,6676000,288500,6676500,4000,1000000,0235,02
289500.0,6676500.0,1,1340,22890006676000,2289000,6676000,289500,6676500,4000,1000000,0235,02
290500.0,6676500.0,1,1341,22900006676000,2290000,6676000,290500,6676500,4000,1000000,0235,02
291500.0,6676500.0,1,1342,22910006676000,2291000,6676000,291500,6676500,4000,1000000,0235,02
292500.0,6676500.0,1,1343,22920006676000,2292000,6676000,292500,6676500,4000,1000000,0235,02
293500.0,6676500.0,1,1344,22930006676000,2293000,6676000,293500,6676500,4000,1000000,0235,02
294500.0,6676500.0,1,1345,22940006676000,2294000,6676000,294500,6676500,4000,1000000,0235,02
295500.0,6676500.0,1,1346,22950006676000,2295000,6676000,295500,6676500,4000,1000000,0235,02
296500.0,6676500.0,1,1347,22960006676000,2296000,6676000,296500,6676500,4000,1000000,0236,02
297500.0,6676500.0,1,1348,22970006676000,2297000,6676000,297500,6676500,4000,1000000,0236,02
298500.0,6676500.0,1,1349,22980006676000,2298000,6676000,298500,6676500,4000,1000000,0236,02
299500.0,6676500.0,1,1350,22990006676000,2299000,6676000,299500,6676500,4000,1000000,0236,02
265500.0,6677500.0,1,1366,22650006677000,2265000,6677000,265500,6677500,4000,1000000,0233,02
266500.0,6677500.0,1,1367,22660006677000,2266000,6677000,266500,6677500,4000,1000000,0233,02
267500.0,6677500.0,1,1368,22670006677000,2267000,6677000,267500,6677500,4000,1000000,0233,02
268500.0,6677500.0,1,1369,22680006677000,2268000,6677000,268500,6677500,4000,1000000,0233,02
269500.0,6677500.0,1,1370,22690006677000,2269000,6677000,269500,6677500,4000,1000000,0233,02
270500.0,6677500.0,1,1371,22700006677000,2270000,6677000,270500,6677500,4000,1000000,0233,02
271500.0,6677500.0,1,1372,22710006677000,2271000,6677000,271500,6677500,4000,1000000,0238,02
272500.0,6677500.0,1,1373,22720006677000,2272000,6677000,272500,6677500,4000,1000000,0238,02
273500.0,6677500.0,1,1374,22730006677000,2273000,6677000,273500,6677500,4000,1000000,0238,02
274500.0,6677500.0,1,1375,22740006677000,2274000,6677000,274500,6677500,4000,1000000,0238,02
275500.0,6677500.0,1,1376,22750006677000,2275000,6677000,275500,6677500,4000,1000000,0238,02
276500.0,6677500.0,1,1377,22760006677000,2276000,6677000,276500,6677500,4000,1000000,0238,02
277500.0,6677500.0,1,1378,22770006677000,2277000,6677000,277500,6677500,4000,1000000,0238,02
278500.0,6677500.0,1,1379,22780006677000,2278000,6677000,278500,6677500,4000,1000000,0238,02
279500.0,6677500.0,1,1380,22790006677000,2279000,6677000,279500,6677500,4000,1000000,0238,02
280500.0,6677500.0,1,1381,22800006677000,2280000,6677000,280500,6677500,4000,1000000,0238,02
281500.0,6677500.0,1,1382,22810006677000,2281000,6677000,281500,6677500,4000,1000000,0238,02
282500.0,6677500.0,1,1383,22820006677000,2282000,6677000,282500,6677500,4000,1000000,0235,02
283500.0,6677500.0,1,1384,22830006677000,2283000,6677000,283500,6677500,4000,1000000,0235,02
284500.0,6677500.0,1,1385,22840006677000,2284000,6677000,284500,6677500,4000,1000000,0235,02
285500.0,6677500.0,1,1386,22850006677000,2285000,6677000,285500,6677500,4000,1000000,0235,02
286500.0,6677500.0,1,1387,22860006677000,2286000,6677000,286500,6677500,4000,1000000,0235,02
287500.0,6677500.0,1,1388,22870006677000,2287000,6677000,287500,6677500,4000,1000000,0235,02
288500.0,6677500.0,1,1389,22880006677000,2288000,6677000,288500,6677500,4000,1000000,0235,02
289500.0,6677500.0,1,1390,22890006677000,2289000,6677000,289500,6677500,4000,1000000,0235,02
290500.0,6677500.0,1,1391,22900006677000,2290000,6677000,290500,6677500,4000,1000000,0235,02
291500.0,6677500.0,1,1392,22910006677000,2291000,6677000,291500,6677500,4000,1000000,0235,02
292500.0,6677500.0,1,1393,22920006677000,2292000,6677000,292500,6677500,4000,1000000,0235,02
293500.0,6677500.0,1,1394,22930006677000,2293000,6677000,293500,6677500,4000,1000000,0235,02
294500.0,6677500.0,1,1395,22940006677000,2294000,6677000,294500,6677500,4000,1000000,0235,02
295500.0,6677500.0,1,1396,22950006677000,2295000,6677000,295500,6677500,4000,1000000,0236,02
296500.0,6677500.0,1,1397,22960006677000,2296000,6677000,296500,6677500,4000,1000000,0236,02
297500.0,6677500.0,1,1398,22970006677000,2297000,6677000,297500,6677500,4000,1000000,0236,02
298500.0,6677500.0,1,1399,22980006677000,2298000,6677000,298500,6677500,4000,1000000,0236,02
299500.0,6677500.0,1,1400,22990006677000,2299000,6677000,299500,6677500,4000,1000000,0236,02
266500.0,6678500.0,1,1417,22660006678000,2266000,6678000,266500,6678500,4000,1000000,0233,02
267500.0,6678500.0,1,1418,22670006678000,2267000,6678000,267500,6678500,4000,1000000,0233,02
268500.0,6678500.0,1,1419,22680006678000,2268000,6678000,268500,6678500,4000,1000000,0233,02
269500.0,6678500.0,1,1420,22690006678000,2269000,6678000,269500,6678500,4000,1000000,0233,02
270500.0,6678500.0,1,1421,22700006678000,2270000,6678000,270500,6678500,4000,1000000,0233,02
271500.0,6678500.0,1,1422,22710006678000,2271000,6678000,271500,6678500,4000,1000000,0238,02
272500.0,6678500.0,1,1423,22720006678000,2272000,6678000,272500,6678500,4000,1000000,0238,02
273500.0,6678500.0,1,1424,22730006678000,2273000,6678000,273500,6678500,4000,1000000,0238,02
274500.0,6678500.0,1,1425,22740006678000,2274000,6678000,274500,6678500,4000,1000000,0238,02
275500.0,6678500.0,1,1426,22750006678000,2275000,6678000,275500,6678500,4000,1000000,0238,02
276500.0,6678500.0,1,1427,22760006678000,2276000,6678000,276500,6678500,4000,1000000,0238,02
277500.0,6678500.0,1,1428,22770006678000,2277000,6678000,277500,6678500,4000,1000000,0238,02
278500.0,6678500.0,1,1429,22780006678000,2278000,6678000,278500,6678500,4000,1000000,0238,02
279500.0,6678500.0,1,1430,22790006678000,2279000,6678000,279500,6678500,4000,1000000,0238,02
280500.0,6678500.0,1,1431,22800006678000,2280000,6678000,280500,6678500,4000,1000000,0238,02
281500.0,6678500.0,1,1432,22810006678000,2281000,6678000,281500,6678500,4000,1000000,0238,02
282500.0,6678500.0,1,1433,22820006678000,2282000,6678000,282500,6678500,4000,1000000,0235,02
283500.0,6678500.0,1,1434,22830006678000,2283000,6678000,283500,6678500,4000,1000000,0235,02
284500.0,6678500.0,1,1435,22840006678000,2284000,6678000,284500,6678500,4000,1000000,0235,02
285500.0,6678500.0,1,1436,22850006678000,2285000,6678000,285500,6678500,4000,1000000,0235,02
286500.0,6678500.0,1,1437,22860006678000,2286000,6678000,286500,6678500,4000,1000000,0235,02
287500.0,6678500.0,1,1438,22870006678000,2287000,6678000,287500,6678500,4000,1000000,0235,02
288500.0,6678500.0,1,1439,22880006678000,2288000,6678000,288500,6678500,4000,1000000,0235,02
289500.0,6678500.0,1,1440,22890006678000,2289000,6678000,289500,6678500,4000,1000000,0235,02
290500.0,6678500.0,1,1441,22900006678000,2290000,6678000,290500,6678500,4000,1000000,0235,02
291500.0,6678500.0,1,1442,22910006678000,2291000,6678000,291500,6678500,4000,1000000,0235,02
292500.0,6678500.0,1,1443,22920006678000,2292000,6678000,292500,6678500,4000,1000000,0235,02
293500.0,6678500.0,1,1444,22930006678000,2293000,6678000,293500,6678500,4000,1000000,0235,02
294500.0,6678500.0,1,1445,22940006678000,2294000,6678000,294500,6678500,4000,1000000,0235,02
295500.0,6678500.0,1,1446,22950006678000,2295000,6678000,295500,6678500,4000,1000000,0236,02
296500.0,6678500.0,1,1447,22960006678000,2296000,6678000,296500,6678500,4000,1000000,0236,02
297500.0,6678500.0,1,1448,22970006678000,2297000,6678000,297500,6678500,4000,1000000,0236,02
298500.0,6678500.0,1,1449,22980006678000,2298000,6678000,298500,6678500,4000,1000000,0236,02
299500.0,6678500.0,1,1450,22990006678000,2299000,6678000,299500,6678500,4000,1000000,0236,02
266500.0,6679500.0,1,1467,22660006679000,2266000,6679000,266500,6679500,4000,1000000,0233,02
267500.0,6679500.0,1,1468,22670006679000,2267000,6679000,267500,6679500,4000,1000000,0238,02
268500.0,6679500.0,1,1469,22680006679000,2268000,6679000,268500,6679500,4000,1000000,0238,02
269500.0,6679500.0,1,1470,22690006679000,2269000,6679000,269500,6679500,4000,1000000,0238,02
270500.0,6679500.0,1,1471,22700006679000,2270000,6679000,270500,6679500,4000,1000000,0238,02
271500.0,6679500.0,1,1472,22710006679000,2271000,6679000,271500,6679500,4000,1000000,0238,02
272500.0,6679500.0,1,1473,22720006679000,2272000,6679000,272500,6679500,4000,1000000,0238,02
273500.0,6679500.0,1,1474,22730006679000,2273000,6679000,273500,6679500,4000,1000000,0238,02
274500.0,6679500.0,1,1475,22740006679000,2274000,6679000,274500,6679500,4000,1000000,0238,02
275500.0,6679500.0,1,1476,22750006679000,2275000,6679000,275500,6679500,4000,1000000,0238,02
276500.0,6679500.0,1,1477,22760006679000,2276000,6679000,276500,6679500,4000,1000000,0238,02
277500.0,6679500.0,1,1478,22770006679000,2277000,6679000,277500,6679500,4000,1000000,0238,02
278500.0,6679500.0,1,1479,22780006679000,2278000,6679000,278500,6679500,4000,1000000,0238,02
279500.0,6679500.0,1,1480,22790006679000,2279000,6679000,279500,6679500,4000,1000000,0238,02
280500.0,6679500.0,1,1481,22800006679000,2280000,6679000,280500,6679500,4000,1000000,0238,02
281500.0,6679500.0,1,1482,22810006679000,2281000,6679000,281500,6679500,4000,1000000,0235,02
282500.0,6679500.0,1,1483,22820006679000,2282000,6679000,282500,6679500,4000,1000000,0235,02
283500.0,6679500.0,1,1484,22830006679000,2283000,6679000,283500,6679500,4000,1000000,0235,02
284500.0,6679500.0,1,1485,22840006679000,2284000,6679000,284500,6679500,4000,1000000,0235,02
285500.0,6679500.0,1,1486,22850006679000,2285000,6679000,285500,6679500,4000,1000000,0235,02
286500.0,6679500.0,1,1487,22860006679000,2286000,6679000,286500,6679500,4000,1000000,0235,02
287500.0,6679500.0,1,1488,22870006679000,2287000,6679000,287500,6679500,4000,1000000,0235,02
288500.0,6679500.0,1,1489,22880006679000,2288000,6679000,288500,6679500,4000,1000000,0235,02
289500.0,6679500.0,1,1490,22890006679000,2289000,6679000,289500,6679500,4000,1000000,0235,02
290500.0,6679500.0,1,1491,22900006679000,2290000,6679000,290500,6679500,4000,1000000,0235,02
291500.0,6679500.0,1,1492,22910006679000,2291000,6679000,291500,6679500,4000,1000000,0235,02
292500.0,6679500.0,1,1493,22920006679000,2292000,6679000,292500,6679500,4000,1000000,0235,02
293500.0,6679500.0,1,1494,22930006679000,2293000,6679000,293500,6679500,4000,1000000,0235,02
294500.0,6679500.0,1,1495,22940006679000,2294000,6679000,294500,6679500,4000,1000000,0235,02
295500.0,6679500.0,1,1496,22950006679000,2295000,6679000,295500,6679500,4000,1000000,0235,02
296500.0,6679500.0,1,1497,22960006679000,2296000,6679000,296500,6679500,4000,1000000,0236,02
297500.0,6679500.0,1,1498,22970006679000,2297000,6679000,297500,6679500,4000,1000000,0236,02
298500.0,6679500.0,1,1499,22980006679000,2298000,6679000,298500,6679500,4000,1000000,0236,02
299500.0,6679500.0,1,1500,22990006679000,2299000,6679000,299500,6679500,4000,1000000,0236,02
266500.0,6680500.0,1,1517,22660006680000,2266000,6680000,266500,6680500,4000,1000000,0238,02
267500.0,6680500.0,1,1518,22670006680000,2267000,6680000,267500,6680500,4000,1000000,0238,02
268500.0,6680500.0,1,1519,22680006680000,2268000,6680000,268500,6680500,4000,1000000,0238,02
269500.0,6680500.0,1,1520,22690006680000,2269000,6680000,269500,6680500,4000,1000000,0238,02
270500.0,6680500.0,1,1521,22700006680000,2270000,6680000,270500,6680500,4000,1000000,0238,02
271500.0,6680500.0,1,1522,22710006680000,2271000,6680000,271500,6680500,4000,1000000,0238,02
272500.0,6680500.0,1,1523,22720006680000,2272000,6680000,272500,6680500,4000,1000000,0238,02
273500.0,6680500.0,1,1524,22730006680000,2273000,6680000,273500,6680500,4000,1000000,0238,02
274500.0,6680500.0,1,1525,22740006680000,2274000,6680000,274500,6680500,4000,1000000,0238,02
275500.0,6680500.0,1,1526,22750006680000,2275000,6680000,275500,6680500,4000,1000000,0238,02
276500.0,6680500.0,1,1527,22760006680000,2276000,6680000,276500,6680500,4000,1000000,0238,02
277500.0,6680500.0,1,1528,22770006680000,2277000,6680000,277500,6680500,4000,1000000,0238,02
278500.0,6680500.0,1,1529,22780006680000,2278000,6680000,278500,6680500,4000,1000000,0238,02
279500.0,6680500.0,1,1530,22790006680000,2279000,6680000,279500,6680500,4000,1000000,0238,02
280500.0,6680500.0,1,1531,22800006680000,2280000,6680000,280500,6680500,4000,1000000,0238,02
281500.0,6680500.0,1,1532,22810006680000,2281000,6680000,281500,6680500,4000,1000000,0235,02
282500.0,6680500.0,1,1533,22820006680000,2282000,6680000,282500,6680500,4000,1000000,0238,02
283500.0,6680500.0,1,1534,22830006680000,2283000,6680000,283500,6680500,4000,1000000,0235,02
284500.0,6680500.0,1,1535,22840006680000,2284000,6680000,284500,6680500,4000,1000000,0235,02
285500.0,6680500.0,1,1536,22850006680000,2285000,6680000,285500,6680500,4000,1000000,0235,02
286500.0,6680500.0,1,1537,22860006680000,2286000,6680000,286500,6680500,4000,1000000,0235,02
287500.0,6680500.0,1,1538,22870006680000,2287000,6680000,287500,6680500,4000,1000000,0235,02
288500.0,6680500.0,1,1539,22880006680000,2288000,6680000,288500,6680500,4000,1000000,0235,02
289500.0,6680500.0,1,1540,22890006680000,2289000,6680000,289500,6680500,4000,1000000,0235,02
290500.0,6680500.0,1,1541,22900006680000,2290000,6680000,290500,6680500,4000,1000000,0235,02
291500.0,6680500.0,1,1542,22910006680000,2291000,6680000,291500,6680500,4000,1000000,0235,02
292500.0,6680500.0,1,1543,22920006680000,2292000,6680000,292500,6680500,4000,1000000,0235,02
293500.0,6680500.0,1,1544,22930006680000,2293000,6680000,293500,6680500,4000,1000000,0235,02
294500.0,6680500.0,1,1545,22940006680000,2294000,6680000,294500,6680500,4000,1000000,0235,02
295500.0,6680500.0,1,1546,22950006680000,2295000,6680000,295500,6680500,4000,1000000,0235,02
296500.0,6680500.0,1,1547,22960006680000,2296000,6680000,296500,6680500,4000,1000000,0236,02
297500.0,6680500.0,1,1548,22970006680000,2297000,6680000,297500,6680500,4000,1000000,0236,02
298500.0,6680500.0,1,1549,22980006680000,2298000,6680000,298500,6680500,4000,1000000,0236,02
299500.0,6680500.0,1,1550,22990006680000,2299000,6680000,299500,6680500,4000,1000000,0236,02
266500.0,6681500.0,1,1567,22660006681000,2266000,6681000,266500,6681500,4000,1000000,0238,02
267500.0,6681500.0,1,1568,22670006681000,2267000,6681000,267500,6681500,4000,1000000,0238,02
268500.0,6681500.0,1,1569,22680006681000,2268000,6681000,268500,6681500,4000,1000000,0238,02
269500.0,6681500.0,1,1570,22690006681000,2269000,6681000,269500,6681500,4000,1000000,0238,02
270500.0,6681500.0,1,1571,22700006681000,2270000,6681000,270500,6681500,4000,1000000,0238,02
271500.0,6681500.0,1,1572,22710006681000,2271000,6681000,271500,6681500,4000,1000000,0238,02
272500.0,6681500.0,1,1573,22720006681000,2272000,6681000,272500,6681500,4000,1000000,0238,02
273500.0,6681500.0,1,1574,22730006681000,2273000,6681000,273500,6681500,4000,1000000,0238,02
274500.0,6681500.0,1,1575,22740006681000,2274000,6681000,274500,6681500,4000,1000000,0238,02
