SSBID1000M,pop_tot,year,easting,northing
22620006615000,15,2015,262500.0,6615500.0
22620006616000,20,2015,262500.0,6616500.0
22620006617000,35,2015,262500.0,6617500.0
22620006618000,19,2015,262500.0,6618500.0
22620006619000,95,2015,262500.0,6619500.0
22620006620000,1120,2015,262500.0,6620500.0
22620006621000,1102,2015,262500.0,6621500.0
22620006622000,304,2015,262500.0,6622500.0
22620006623000,26,2015,262500.0,6623500.0
22620006624000,14,2015,262500.0,6624500.0
22620006625000,124,2015,262500.0,6625500.0
22620006626000,28,2015,262500.0,6626500.0
22620006627000,101,2015,262500.0,6627500.0
22620006628000,2,2015,262500.0,6628500.0
22620006629000,20,2015,262500.0,6629500.0
22620006630000,894,2015,262500.0,6630500.0
22620006631000,305,2015,262500.0,6631500.0
22620006632000,6,2015,262500.0,6632500.0
22620006634000,2,2015,262500.0,6634500.0
22620006635000,26,2015,262500.0,6635500.0
22620006636000,20,2015,262500.0,6636500.0
22620006638000,13,2015,262500.0,6638500.0
22620006639000,18,2015,262500.0,6639500.0
22620006640000,1,2015,262500.0,6640500.0
22620006643000,188,2015,262500.0,6643500.0
22620006644000,358,2015,262500.0,6644500.0
22620006645000,401,2015,262500.0,6645500.0
22620006647000,40,2015,262500.0,6647500.0
22620006648000,985,2015,262500.0,6648500.0
22620006649000,6015,2015,262500.0,6649500.0
22620006650000,15660,2015,262500.0,6650500.0
22620006651000,10771,2015,262500.0,6651500.0
22620006652000,4822,2015,262500.0,6652500.0
22620006653000,3571,2015,262500.0,6653500.0
22620006654000,3207,2015,262500.0,6654500.0
22620006655000,1424,2015,262500.0,6655500.0
22620006657000,1,2015,262500.0,6657500.0
22620006658000,4,2015,262500.0,6658500.0
22620006659000,2,2015,262500.0,6659500.0
22620006673000,1,2015,262500.0,6673500.0
22630006610000,8,2015,263500.0,6610500.0
22630006611000,52,2015,263500.0,6611500.0
22630006612000,34,2015,263500.0,6612500.0
22630006613000,10,2015,263500.0,6613500.0
22630006615000,4,2015,263500.0,6615500.0
22630006616000,10,2015,263500.0,6616500.0
22630006617000,1,2015,263500.0,6617500.0
22630006618000,5,2015,263500.0,6618500.0
22630006619000,317,2015,263500.0,6619500.0
22630006620000,1523,2015,263500.0,6620500.0
22630006621000,1520,2015,263500.0,6621500.0
22630006622000,759,2015,263500.0,6622500.0
22630006623000,81,2015,263500.0,6623500.0
22630006624000,21,2015,263500.0,6624500.0
22630006625000,130,2015,263500.0,6625500.0
22630006626000,8,2015,263500.0,6626500.0
22630006627000,942,2015,263500.0,6627500.0
22630006628000,94,2015,263500.0,6628500.0
22630006631000,4,2015,263500.0,6631500.0
22630006632000,13,2015,263500.0,6632500.0
22630006633000,82,2015,263500.0,6633500.0
22630006634000,413,2015,263500.0,6634500.0
22630006636000,9,2015,263500.0,6636500.0
22630006637000,1789,2015,263500.0,6637500.0
22630006638000,1801,2015,263500.0,6638500.0
22630006639000,2487,2015,263500.0,6639500.0
22630006640000,2330,2015,263500.0,6640500.0
22630006641000,993,2015,263500.0,6641500.0
22630006642000,610,2015,263500.0,6642500.0
22630006643000,81,2015,263500.0,6643500.0
22630006644000,1091,2015,263500.0,6644500.0
22630006645000,1628,2015,263500.0,6645500.0
22630006646000,1633,2015,263500.0,6646500.0
22630006647000,1016,2015,263500.0,6647500.0
22630006648000,7215,2015,263500.0,6648500.0
22630006649000,19314,2015,263500.0,6649500.0
22630006650000,19424,2015,263500.0,6650500.0
22630006651000,14491,2015,263500.0,6651500.0
22630006652000,14876,2015,263500.0,6652500.0
22630006653000,3856,2015,263500.0,6653500.0
22630006654000,3367,2015,263500.0,6654500.0
22630006655000,990,2015,263500.0,6655500.0
22630006656000,8,2015,263500.0,6656500.0
22630006657000,6,2015,263500.0,6657500.0
22630006658000,25,2015,263500.0,6658500.0
22630006659000,14,2015,263500.0,6659500.0
22640006610000,18,2015,264500.0,6610500.0
22640006611000,8,2015,264500.0,6611500.0
22640006612000,21,2015,264500.0,6612500.0
22640006613000,27,2015,264500.0,6613500.0
22640006614000,7,2015,264500.0,6614500.0
22640006615000,23,2015,264500.0,6615500.0
22640006616000,14,2015,264500.0,6616500.0
22640006617000,9,2015,264500.0,6617500.0
22640006618000,69,2015,264500.0,6618500.0
22640006619000,352,2015,264500.0,6619500.0
22640006620000,152,2015,264500.0,6620500.0
22640006621000,827,2015,264500.0,6621500.0
22640006622000,262,2015,264500.0,6622500.0
22640006623000,74,2015,264500.0,6623500.0
22640006624000,8,2015,264500.0,6624500.0
22640006626000,939,2015,264500.0,6626500.0
22640006627000,2656,2015,264500.0,6627500.0
22640006628000,1550,2015,264500.0,6628500.0
22640006629000,2,2015,264500.0,6629500.0
22640006630000,12,2015,264500.0,6630500.0
22640006631000,59,2015,264500.0,6631500.0
22640006632000,1499,2015,264500.0,6632500.0
22640006633000,2337,2015,264500.0,6633500.0
22640006634000,1805,2015,264500.0,6634500.0
22640006635000,631,2015,264500.0,6635500.0
22640006636000,1254,2015,264500.0,6636500.0
22640006637000,2529,2015,264500.0,6637500.0
22640006638000,1674,2015,264500.0,6638500.0
22640006639000,1936,2015,264500.0,6639500.0
22640006640000,5041,2015,264500.0,6640500.0
22640006641000,3051,2015,264500.0,6641500.0
22640006642000,2929,2015,264500.0,6642500.0
22640006643000,3174,2015,264500.0,6643500.0
22640006644000,4084,2015,264500.0,6644500.0
22640006645000,3797,2015,264500.0,6645500.0
22640006646000,1812,2015,264500.0,6646500.0
22640006647000,4510,2015,264500.0,6647500.0
22640006648000,9100,2015,264500.0,6648500.0
22640006649000,8110,2015,264500.0,6649500.0
22640006650000,7619,2015,264500.0,6650500.0
22640006651000,11186,2015,264500.0,6651500.0
22640006652000,5834,2015,264500.0,6652500.0
22640006653000,5345,2015,264500.0,6653500.0
22640006654000,3719,2015,264500.0,6654500.0
22640006655000,1470,2015,264500.0,6655500.0
22640006656000,4,2015,264500.0,6656500.0
22640006658000,2,2015,264500.0,6658500.0
22640006659000,16,2015,264500.0,6659500.0
22640006660000,79,2015,264500.0,6660500.0
22640006661000,36,2015,264500.0,6661500.0
22640006662000,6,2015,264500.0,6662500.0
22640006708000,3,2015,264500.0,6708500.0
22650006613000,8,2015,265500.0,6613500.0
22650006614000,33,2015,265500.0,6614500.0
22650006615000,2,2015,265500.0,6615500.0
22650006616000,7,2015,265500.0,6616500.0
22650006617000,27,2015,265500.0,6617500.0
22650006618000,153,2015,265500.0,6618500.0
22650006619000,236,2015,265500.0,6619500.0
22650006620000,119,2015,265500.0,6620500.0
22650006621000,8,2015,265500.0,6621500.0
22650006622000,10,2015,265500.0,6622500.0
22650006623000,28,2015,265500.0,6623500.0
22650006624000,1,2015,265500.0,6624500.0
22650006625000,73,2015,265500.0,6625500.0
22650006626000,1361,2015,265500.0,6626500.0
22650006627000,2127,2015,265500.0,6627500.0
22650006628000,954,2015,265500.0,6628500.0
22650006629000,29,2015,265500.0,6629500.0
22650006630000,571,2015,265500.0,6630500.0
22650006631000,2392,2015,265500.0,6631500.0
22650006632000,1308,2015,265500.0,6632500.0
22650006633000,1146,2015,265500.0,6633500.0
22650006634000,7,2015,265500.0,6634500.0
22650006635000,757,2015,265500.0,6635500.0
22650006636000,2048,2015,265500.0,6636500.0
22650006637000,2634,2015,265500.0,6637500.0
22650006638000,2227,2015,265500.0,6638500.0
22650006639000,1982,2015,265500.0,6639500.0
22650006640000,1487,2015,265500.0,6640500.0
22650006641000,4040,2015,265500.0,6641500.0
22650006642000,3107,2015,265500.0,6642500.0
22650006643000,3830,2015,265500.0,6643500.0
22650006644000,5208,2015,265500.0,6644500.0
22650006645000,4149,2015,265500.0,6645500.0
22650006646000,4170,2015,265500.0,6646500.0
22650006647000,4529,2015,265500.0,6647500.0
22650006648000,5241,2015,265500.0,6648500.0
22650006649000,2954,2015,265500.0,6649500.0
22650006650000,888,2015,265500.0,6650500.0
22650006651000,4173,2015,265500.0,6651500.0
22650006652000,5174,2015,265500.0,6652500.0
22650006653000,3362,2015,265500.0,6653500.0
22650006654000,2524,2015,265500.0,6654500.0
22650006655000,813,2015,265500.0,6655500.0
22650006658000,17,2015,265500.0,6658500.0
22650006659000,7,2015,265500.0,6659500.0
22650006660000,11,2015,265500.0,6660500.0
22650006661000,20,2015,265500.0,6661500.0
22650006675000,1,2015,265500.0,6675500.0
22650006710000,7,2015,265500.0,6710500.0
22660006613000,8,2015,266500.0,6613500.0
22660006614000,2,2015,266500.0,6614500.0
22660006615000,5,2015,266500.0,6615500.0
22660006616000,13,2015,266500.0,6616500.0
22660006617000,18,2015,266500.0,6617500.0
22660006618000,61,2015,266500.0,6618500.0
22660006619000,2,2015,266500.0,6619500.0
22660006620000,22,2015,266500.0,6620500.0
22660006621000,14,2015,266500.0,6621500.0
22660006622000,8,2015,266500.0,6622500.0
22660006623000,7,2015,266500.0,6623500.0
22660006624000,16,2015,266500.0,6624500.0
22660006625000,399,2015,266500.0,6625500.0
22660006626000,1186,2015,266500.0,6626500.0
22660006627000,1568,2015,266500.0,6627500.0
22660006628000,281,2015,266500.0,6628500.0
22660006629000,38,2015,266500.0,6629500.0
22660006630000,1064,2015,266500.0,6630500.0
22660006631000,2402,2015,266500.0,6631500.0
22660006632000,1317,2015,266500.0,6632500.0
22660006636000,25,2015,266500.0,6636500.0
22660006638000,1894,2015,266500.0,6638500.0
22660006639000,4371,2015,266500.0,6639500.0
22660006640000,1367,2015,266500.0,6640500.0
22660006641000,3987,2015,266500.0,6641500.0
22660006642000,2729,2015,266500.0,6642500.0
22660006643000,4201,2015,266500.0,6643500.0
22660006644000,3355,2015,266500.0,6644500.0
22660006645000,1989,2015,266500.0,6645500.0
22660006646000,909,2015,266500.0,6646500.0
22660006647000,3515,2015,266500.0,6647500.0
22660006648000,2051,2015,266500.0,6648500.0
22660006649000,3910,2015,266500.0,6649500.0
22660006650000,675,2015,266500.0,6650500.0
22660006651000,4079,2015,266500.0,6651500.0
22660006652000,5362,2015,266500.0,6652500.0
22660006653000,3227,2015,266500.0,6653500.0
22660006655000,2,2015,266500.0,6655500.0
22660006656000,186,2015,266500.0,6656500.0
22660006659000,9,2015,266500.0,6659500.0
22660006660000,3,2015,266500.0,6660500.0
22660006661000,90,2015,266500.0,6661500.0
22660006662000,155,2015,266500.0,6662500.0
22660006663000,63,2015,266500.0,6663500.0
22660006672000,5,2015,266500.0,6672500.0
22660006673000,54,2015,266500.0,6673500.0
22660006674000,27,2015,266500.0,6674500.0
22660006709000,7,2015,266500.0,6709500.0
22670006615000,18,2015,267500.0,6615500.0
22670006616000,17,2015,267500.0,6616500.0
22670006617000,12,2015,267500.0,6617500.0
22670006618000,3,2015,267500.0,6618500.0
22670006619000,24,2015,267500.0,6619500.0
22670006620000,28,2015,267500.0,6620500.0
22670006621000,43,2015,267500.0,6621500.0
22670006622000,88,2015,267500.0,6622500.0
22670006623000,104,2015,267500.0,6623500.0
22670006624000,39,2015,267500.0,6624500.0
22670006625000,26,2015,267500.0,6625500.0
22670006626000,29,2015,267500.0,6626500.0
22670006627000,526,2015,267500.0,6627500.0
22670006628000,110,2015,267500.0,6628500.0
22670006629000,27,2015,267500.0,6629500.0
22670006630000,19,2015,267500.0,6630500.0
22670006631000,676,2015,267500.0,6631500.0
22670006632000,1858,2015,267500.0,6632500.0
22670006634000,5,2015,267500.0,6634500.0
22670006638000,132,2015,267500.0,6638500.0
22670006639000,199,2015,267500.0,6639500.0
22670006640000,337,2015,267500.0,6640500.0
22670006641000,1074,2015,267500.0,6641500.0
22670006642000,490,2015,267500.0,6642500.0
22670006643000,537,2015,267500.0,6643500.0
22670006644000,2821,2015,267500.0,6644500.0
22670006645000,5995,2015,267500.0,6645500.0
22670006646000,4721,2015,267500.0,6646500.0
22670006647000,8440,2015,267500.0,6647500.0
22670006648000,3150,2015,267500.0,6648500.0
22670006649000,4227,2015,267500.0,6649500.0
22670006650000,405,2015,267500.0,6650500.0
22670006651000,702,2015,267500.0,6651500.0
22670006652000,5041,2015,267500.0,6652500.0
22670006653000,614,2015,267500.0,6653500.0
22670006663000,8,2015,267500.0,6663500.0
22670006667000,2,2015,267500.0,6667500.0
22670006672000,76,2015,267500.0,6672500.0
22670006673000,409,2015,267500.0,6673500.0
22670006674000,6,2015,267500.0,6674500.0
22680006616000,6,2015,268500.0,6616500.0
22680006617000,5,2015,268500.0,6617500.0
22680006618000,4,2015,268500.0,6618500.0
22680006619000,20,2015,268500.0,6619500.0
22680006620000,15,2015,268500.0,6620500.0
22680006621000,20,2015,268500.0,6621500.0
22680006622000,330,2015,268500.0,6622500.0
22680006623000,716,2015,268500.0,6623500.0
22680006624000,20,2015,268500.0,6624500.0
22680006625000,13,2015,268500.0,6625500.0
22680006626000,33,2015,268500.0,6626500.0
22680006627000,18,2015,268500.0,6627500.0
22680006628000,18,2015,268500.0,6628500.0
22680006629000,23,2015,268500.0,6629500.0
22680006630000,19,2015,268500.0,6630500.0
22680006631000,2,2015,268500.0,6631500.0
22680006632000,125,2015,268500.0,6632500.0
22680006634000,5,2015,268500.0,6634500.0
22680006635000,774,2015,268500.0,6635500.0
22680006636000,2,2015,268500.0,6636500.0
22680006637000,34,2015,268500.0,6637500.0
22680006638000,63,2015,268500.0,6638500.0
22680006639000,26,2015,268500.0,6639500.0
22680006640000,112,2015,268500.0,6640500.0
22680006644000,19,2015,268500.0,6644500.0
22680006645000,791,2015,268500.0,6645500.0
22680006646000,1542,2015,268500.0,6646500.0
22680006647000,1213,2015,268500.0,6647500.0
22680006648000,2281,2015,268500.0,6648500.0
22680006649000,5671,2015,268500.0,6649500.0
22680006650000,2056,2015,268500.0,6650500.0
22680006651000,9,2015,268500.0,6651500.0
22680006652000,4361,2015,268500.0,6652500.0
22680006653000,2826,2015,268500.0,6653500.0
22680006654000,13,2015,268500.0,6654500.0
22680006661000,1,2015,268500.0,6661500.0
22680006665000,3,2015,268500.0,6665500.0
22680006666000,1,2015,268500.0,6666500.0
22680006670000,80,2015,268500.0,6670500.0
22680006671000,352,2015,268500.0,6671500.0
22680006672000,44,2015,268500.0,6672500.0
22680006673000,24,2015,268500.0,6673500.0
22680006674000,2,2015,268500.0,6674500.0
22690006617000,6,2015,269500.0,6617500.0
22690006618000,27,2015,269500.0,6618500.0
22690006619000,17,2015,269500.0,6619500.0
22690006620000,12,2015,269500.0,6620500.0
22690006621000,18,2015,269500.0,6621500.0
22690006622000,35,2015,269500.0,6622500.0
22690006623000,13,2015,269500.0,6623500.0
22690006624000,39,2015,269500.0,6624500.0
22690006625000,16,2015,269500.0,6625500.0
22690006626000,30,2015,269500.0,6626500.0
22690006627000,7,2015,269500.0,6627500.0
22690006628000,16,2015,269500.0,6628500.0
22690006629000,4,2015,269500.0,6629500.0
22690006630000,25,2015,269500.0,6630500.0
22690006631000,5,2015,269500.0,6631500.0
22690006632000,3,2015,269500.0,6632500.0
22690006634000,59,2015,269500.0,6634500.0
22690006635000,519,2015,269500.0,6635500.0
22690006636000,55,2015,269500.0,6636500.0
22690006637000,151,2015,269500.0,6637500.0
22690006638000,88,2015,269500.0,6638500.0
22690006639000,18,2015,269500.0,6639500.0
22690006640000,4,2015,269500.0,6640500.0
22690006644000,2,2015,269500.0,6644500.0
22690006649000,574,2015,269500.0,6649500.0
22690006650000,6745,2015,269500.0,6650500.0
22690006651000,1420,2015,269500.0,6651500.0
22690006652000,1388,2015,269500.0,6652500.0
22690006653000,5360,2015,269500.0,6653500.0
22690006654000,5835,2015,269500.0,6654500.0
22690006655000,589,2015,269500.0,6655500.0
22690006658000,3,2015,269500.0,6658500.0
22690006663000,37,2015,269500.0,6663500.0
22690006664000,1890,2015,269500.0,6664500.0
22690006665000,1549,2015,269500.0,6665500.0
22690006668000,43,2015,269500.0,6668500.0
22690006669000,16,2015,269500.0,6669500.0
22690006670000,697,2015,269500.0,6670500.0
22690006671000,745,2015,269500.0,6671500.0
22690006672000,314,2015,269500.0,6672500.0
22690006677000,2,2015,269500.0,6677500.0
22690006708000,9,2015,269500.0,6708500.0
22690006709000,2,2015,269500.0,6709500.0
22690006710000,2,2015,269500.0,6710500.0
22700006617000,9,2015,270500.0,6617500.0
22700006618000,10,2015,270500.0,6618500.0
22700006619000,14,2015,270500.0,6619500.0
22700006620000,9,2015,270500.0,6620500.0
22700006621000,25,2015,270500.0,6621500.0
22700006622000,28,2015,270500.0,6622500.0
22700006623000,2,2015,270500.0,6623500.0
22700006624000,16,2015,270500.0,6624500.0
22700006625000,15,2015,270500.0,6625500.0
22700006626000,19,2015,270500.0,6626500.0
22700006627000,16,2015,270500.0,6627500.0
22700006628000,24,2015,270500.0,6628500.0
22700006629000,9,2015,270500.0,6629500.0
22700006630000,14,2015,270500.0,6630500.0
22700006631000,114,2015,270500.0,6631500.0
22700006632000,112,2015,270500.0,6632500.0
22700006633000,165,2015,270500.0,6633500.0
22700006634000,181,2015,270500.0,6634500.0
22700006636000,3,2015,270500.0,6636500.0
22700006637000,32,2015,270500.0,6637500.0
22700006638000,85,2015,270500.0,6638500.0
22700006639000,8,2015,270500.0,6639500.0
22700006650000,1183,2015,270500.0,6650500.0
22700006651000,2494,2015,270500.0,6651500.0
22700006652000,4740,2015,270500.0,6652500.0
22700006653000,2575,2015,270500.0,6653500.0
22700006654000,5709,2015,270500.0,6654500.0
22700006655000,529,2015,270500.0,6655500.0
22700006659000,1,2015,270500.0,6659500.0
22700006660000,2,2015,270500.0,6660500.0
22700006661000,92,2015,270500.0,6661500.0
22700006662000,40,2015,270500.0,6662500.0
22700006663000,697,2015,270500.0,6663500.0
22700006664000,1259,2015,270500.0,6664500.0
22700006665000,394,2015,270500.0,6665500.0
22700006666000,19,2015,270500.0,6666500.0
22700006667000,97,2015,270500.0,6667500.0
22700006668000,1229,2015,270500.0,6668500.0
22700006669000,115,2015,270500.0,6669500.0
22700006670000,105,2015,270500.0,6670500.0
22700006671000,476,2015,270500.0,6671500.0
22700006708000,23,2015,270500.0,6708500.0
22710006619000,17,2015,271500.0,6619500.0
22710006620000,379,2015,271500.0,6620500.0
22710006621000,157,2015,271500.0,6621500.0
22710006622000,7,2015,271500.0,6622500.0
22710006623000,20,2015,271500.0,6623500.0
22710006624000,6,2015,271500.0,6624500.0
22710006628000,9,2015,271500.0,6628500.0
22710006629000,59,2015,271500.0,6629500.0
22710006630000,51,2015,271500.0,6630500.0
22710006631000,19,2015,271500.0,6631500.0
22710006632000,82,2015,271500.0,6632500.0
22710006633000,103,2015,271500.0,6633500.0
22710006634000,92,2015,271500.0,6634500.0
22710006636000,14,2015,271500.0,6636500.0
22710006639000,2,2015,271500.0,6639500.0
22710006646000,6,2015,271500.0,6646500.0
22710006648000,15,2015,271500.0,6648500.0
22710006649000,2,2015,271500.0,6649500.0
22710006650000,955,2015,271500.0,6650500.0
22710006651000,3951,2015,271500.0,6651500.0
22710006652000,5630,2015,271500.0,6652500.0
22710006653000,2989,2015,271500.0,6653500.0
22710006654000,1573,2015,271500.0,6654500.0
22710006655000,1946,2015,271500.0,6655500.0
22710006657000,1396,2015,271500.0,6657500.0
22710006658000,544,2015,271500.0,6658500.0
22710006659000,19,2015,271500.0,6659500.0
22710006660000,479,2015,271500.0,6660500.0
